Title,Min,Max,Time,BGGR,Notes,Type,Ben,Brian,Chance,Danielle,Katie,Kelley,Marni,Peter
878 Vikings,2,4,60-120,7.7,,War; Area Control,Woo,Yes,Eh,Woo,Woo,Eh,Eh,Woo
Aeon’s End,1,4,60,8.1,Co-op,Strategy; Cards,Yes,Woo,Woo,Yes,Woo,Woo,Woo,
Alien Artifacts,2,5,60,7,,Drafting; 4X,Woo,Eh,No,Yes,Eh,Eh,eh,
Azul,2,4,30-45,8,Golden Geek nom,Abstract,Woo,Woo,Yes,Eh,Yes,Woo,Eh,
BEEEEES!,2,5,30,7.1,Silly kids game,Tile Placement; Dice; Realtime,Eh,Eh,Eh,Eh,Eh,Eh,Eh,
Bin Fa,2,6,20,6.4,,Abstract strategy,No,No,No,No,No,No,eh,
Black Orchestra,1,5,90,7.6,Co-op,Dice; Hand Management,Woo,Yes,Woo,8.5,Woo,Yes,Yes,
Bob Ross,2,4,30,7.2,,Set Collection,Eh,Eh,No,Eh,No,No,eh,
Bunny Kingdom,2,4,40-60,7.5,,Drafting; Area Control,Yes,Yes,Yes,Yes,Eh,Yes,Woo,
Castles of Burgundy: Dice,1,5,15-30,7,Reimplimentation,Dice; City Building,Eh,Eh,Yes,Eh,Eh,Eh,eh,
Century: Spice Road,2,5,30-45,7.5,,Drafting; Set Collection,Yes,Woo,Eh,Eh,Woo,Yes,Woo,
Circular Reasoning: The Well of Power,2,4,30,7,,Abstract,No,4.5,Eh,6,No,,no,
Clank w/Mummies Curse,2,4,30-60,7.9,Expansion,Deck Builder,Yes,7.5,Yes,Yes,Eh,,Woo,Yes
Clans of Caledonia,1,4,30-120,8.2,Golden Geek nom,Economics,Yes,Yes,Nooo,NO,Yes,Yes,yes,
Coal Baron: The Great Card Game,2,4,50-80,7.2,Reimplimentation,,Eh,Eh,No,No,No,Eh,eh,
Codenames: Disney,2,8,15,6.9,Teams,Deduction; Pattern Recognition,No,No,Yes,No,No,No,eh,
Codenames: Marvel,2,8,15,6.5,Teams,Deduction; Pattern Recognition,No,No,No,Yes,No,No,no,
Coldwater Crown,1,4,40-90,7.6,,Worker placement,Yes,Yes,No,No,Eh,Yes,eh,
Colt Express,2,6,30-40,7.2,,Family; Trains; Programming,Yes,Yes,Yes,Yes,Woo,Yes,no,
Cottage Garden,1,4,45-60,7.1,,Tile Placement; Patterns,Yes,Yes,Yes,Eh,No,Yes,yes,
Cry Havoc,2,4,60-120,7.4,,Asymmetric; Area Control,Eh,Yes,No,Yes,Eh,Yes,eh,
Custom Heroes,2,6,45,7,,Crafting; Trick-taking,Yes,Eh,Yes,Yes,Eh,Eh,eh,
Cytosis,2,5,60-90,7.4,,Press Your Luck; Sets; Worker Placement,Woo,Yes,Eh,Yes,Yes,Yes,eh,
Dance of the Fireflies,2,6,15-45,7,,Drafting; Area Control; Sets,Yes,Eh,Eh,Eh,Yes,Eh,no,
Delve,2,4,45-60,6.8,,Story; Tile Placement,Eh,No,Eh,Yes,Eh,Yes,Own,Own
Dice Forge,2,4,40,7.4,,Dice crafting,No,Yes,Woo,Eh,Eh,Eh,woo,
Downforce,2,6,20-40,7.5,,Racing,Eh,Eh,Yes,Yes,No,No,eh,
Dragon Island,2,4,60,6.6,,Tile placement,Eh,No,Eh,Eh,Eh,Eh,eh,
Drop It,2,4,20,6.3,Silly kids game,Action; Family,No,Eh,Yes,Yes,No,No,eh,
Dungeon Roll,1,4,15,6.4,Expansion,Dice; Press Your Luck,Eh,No,No,Yes,Eh,No,no,
Empires of the Void II,2,5,90-180,7.7,,Economics; 4X,Yes,Yes,Yes,Yes,Eh,Eh,Woo,Yes
Euphoria,2,6,60,7.3,,Dice; hand management; sets; workers,Yes,Yes,4,Yes,Eh,Woo,7,
Ex Libris,1,4,30-60,7.4,,Drafting; Sets; Worker Placement,Woo,Yes,Yes,Woo,Woo,Woo,woo,
Fabled Fruit w/ Lime Expansion,2,5,20-30,7.2,,Sets; Workers,Eh,Eh,No,Yes,Eh,Yes,yes,
Fate of the Elder Gods,1,4,30-90,7.4,,Worker placement; Area Control,Yes,Yes,Yes,Yes,Yes,Yes,yes,
Fields of Green,2,4,45,7.3,,Drafting; Tiles; Simul-action,Yes,Yes,Eh,Eh,Eh,Yes,eh,
Five Seals of Magic,2,5,60,6.4,,Sets,No,No,Yes,Yes,Eh,Eh,eh,
Fog of Love,2,2,60-120,7.6,Co-op,Role-playing,Own,Own,Yes,Yes,Woo,,Woo,
Fast Forward: Fortress,2,4,15,6.6,,Sets; Press Your Luck; Bluffing,Eh,Yes,No,Eh,No,Eh,no,
"Great Heartland Hauling Co., The",2,4,30,7,,Delivery; Family,No,Yes,No,No,Eh,Yes,eh,
Gretchinz!,2,4,20,7.2,,Racing,Eh,No,Yes,Yes,No,No,no,
"Grimm Forest, The",2,4,45-60,7.5,,Sets; Take That,Yes,Eh,Yes,Yes,Eh,Eh,yes,
Groves,1,4,60,7.9,,Worker placement; bag building,Yes,Yes,Yes,Eh,Yes,Yes,yes,
Hardback,,,,,,,Eh,,Woo,Yes,Yes,Eh,yes,
Helios,2,4,60,6.8,,Action points; Tiles,Yes,Eh,Eh,Eh,Eh,Yes,,
Imhotep,2,4,40,7.3,,Area Control; Sets,Yes,Yes,Yes,Eh,Yes,Yes,,
Indian Summer,1,4,15-60,6.9,,Tiles; Tetris,Eh,Yes,No,Yes,Yes,Yes,,
Indulgence,3,4,40-60,7.1,,Trick-taking,Woo,Eh,No,No,Woo,Eh,,
Karuba: The Card Game,2,6,15-Oct,6.6,Reimplimentation,Cards; Pathmaking,No,No,Eh,Eh,Eh,No,,
Kokoro: Avenue of the Kodama,1,8,30,7,,Line Drawing,Eh,Yes,Yes,Eh,Eh,Yes,,
La Granja: No Siesta,1,4,30-45,7,Reimplimentation,Drafting; Dice,Eh,No,No,Eh,Eh,No,,
Loot Island,2,5,30-60,6.8,,Hand managament; sets,Eh,No,No,Yes,Eh,Yes,,
Machi Koro Bright Lights,2,5,30,6.9,Sequel,Dice; City Building,Eh,No,7,Eh,No,No,own,own
Magic Maze,1,8,15,7.3,Co-op; Spiel de Jahre nom,Maze; tiles,Yes,Woo,Woo,Yes,Woo,Woo,yes,
Majesty: For the Realm,2,4,20-40,7.1,,Drafting; Sets,Yes,Eh,Eh,Eh,Yes,Yes,,
Manhattan Project 2,2,5,90-150,7.8,Sequel,War; Area Control; Take That,Eh,Eh,No,Yes,No,No,,
Mini Rails,3,5,40-60,7.1,,Trains; Economics,No,Eh,No,No,No,Eh,,
Nations: The Dice Game w/ Unrest,1,4,20-60,7,Reimplimentation,Dice,Eh,No,No,No,No,No,,
Near and Far,2,4,60-120,8,Golden Geek nom; Above and Below Sequel,Story; Drafting; Sets,Yes,Woo,Yes,Yes,Yes,Woo,woo,
"Networks, The",1,5,60-90,7.3,,Drafting; Sets,Woo,Eh,6,6,Eh,5,,
New York Slice,2,6,30,6.9,,Sets,Eh,7,4,4,4,4,,
Noria,2,4,70-120,6.7,,Economic,Eh,Yes,Woo,Yes,Eh,Yes,,
NOT ALONE,2,7,30-45,7.2,,Asymmetric; Deduction; Action Points,Woo,Woo,Eh,Yes,Woo,Yes,,
"Oracle of Delphi, The",2,4,70-100,7.4,,Strategy; Dice; Delivery,No,Eh,Yes,Eh,Eh,Eh,,
"Palace of Mad King Ludwig, The",2,4,75,7,Sequel,Tiles,Eh,Eh,Yes,Eh,Yes,Eh,,
Pandemic Rising Tide,2,5,45,7.9,Reimplimentation; Co-op,Action points; Sets,Yes,Yes,Yes,Yes,Yes,Eh,yes,
Photosynthesis,2,4,30-60,7.4,,Abstract; Economic,Yes,Yes,Yes,Yes,Woo,Woo,yes,
Pit Crew,2,9,15-30,6.6,,Real-time; racing,Eh,No,Eh,Eh,No,No,,
Pulsar 2849,2,4,60-90,7.8,,Strategy; dice,Yes,Yes,Eh,Yes,Yes,Yes,,
Quadropolis,2,4,30-60,7.4,,City building; sets; tiles; patterns,Eh,Yes,Yes,5,No,6,,
Queendomino,2,4,25,7.5,Sequel; Spiel de Jahre,Drafting; tiles,Eh,Woo,Eh,Eh,Eh,Yes,Yes,
Quest for El Dorado,2,4,30-60,7.6,Spiel de Jahre nom,Drafting; racing; deck building,Yes,Woo,Yes,Yes,Yes,Woo,,
Rajas of the Ganges,2,4,45-75,7.7,Golden Geek nom,Economics; dice; worker placement,Eh,Yes,Yes,Yes,Eh,Yes,,
Rhino Hero Super Battle,2,4,20-Oct,7.5,Silly kids game,Stacking; Dice; Dexterity,Eh,Woo,Yes,Woo,Eh,Yes,,
Rise of Augustus,2,6,30,6.8,,Drafting; sets,Eh,Eh,Eh,Eh,No,Eh,,
Rising Sun,3,5,90-120,8.2,Blood Rage successor,Strategy; war; area contorl; sets; drafting,Woo,Yes,Yes,Yes,Eh,Eh,,
Risk: Star Wars,2,4,30-45,7.2,Reimplimentation,Area Control,No,No,No,No,No,No,no,
Sagrada,1,4,30-45,7.7,Golden Geek nom,Abstract; dice; patterns; sets,Eh,Woo,Woo,Woo,7,Woo,9,
Seikatsu,1,4,15-30,7.3,4 player = teams,Patterns; tiles; sets,Eh,Yes,Eh,Eh,Eh,Yes,,
Sentient,2,4,45-60,7.4,,Area control; drafting; dice; sets,Eh,Eh,Yes,Eh,No,Eh,,
Sonar,2,4,30,7.1,Reimplimentation; Teams,Deduction;,No,No,No,Yes,No,No,,
Sparkle*Kitty,3,8,15,6.6,Silly kids game,Hand management; patterns,No,No,Yes,Yes,No,No,Yes,No
Spirit Island,1,4,90-120,8.5,Co-op; Golden Geek nom,Drafting; simul-action,Woo,Woo,Woo,Yes,Woo,Woo,Yes,Yes
Stop Thief,2,4,30-60,7.2,,Co-op; deduction; memory,Eh,Eh,Woo,Yes,Eh,Eh,,
Suspend,1,4,15,6.4,Silly kids game,Dexterity,No,Eh,Eh,Yes,Eh,Eh,,
Takenoko,2,4,45,7.3,,Action points; patterns,Eh,7.5,8,8,Yes,7,Yes,
Terraforming Mars,1,5,120,8.4,Golden Geek nom,Drafting; tiles; sets,8,Woo,Yes,Yes,Yes,Yes,yes,Woo
This War of Mine: The Board Game,1,6,45-120,8.1,Co-op,Action points; press your luck,Woo,Woo,7,8,Woo,Yes,Yes,
Tiki Topple,2,4,20,6.4,Silly kids game,Patterns,No,No,No,No,No,No,,
Tokaido 5th Anniversary,2,5,45,7.1,,Set Collection,Yes,6.5,Own,Eh,Yes,6,6,
Topiary,2,4,15-30,7,,Tiles; area control; worker placement,Yes,Yes,Eh,No,No,Yes,,
Tortuga 1667,2,9,20-40,7.2,Teams,Deduction; voting; partnering; hand management,Yes,Yes,Eh,Woo,Eh,Yes,,
Valeria: Card Kingdom,,,,,,,Eh,,No,No,Eh,,,
Vault Assault,2,4,20-Oct,7,Teams,Dice; simul-action,Eh,Yes,No,No,Eh,Yes,,
Viticulture,2,6,90,7.7,,Worker placement,Woo,Woo,Eh,No,Yes,Yes,Yes,Yes
VivaJava: The Coffee Game: The Dice Game,1,4,20-40,6.8,Reimplimentation,Dice; press your luck; sets,Yes,No,No,No,Eh,Eh,,
Wanted: Rich or Dead,3,5,30-Oct,6.9,,Simul-action,Eh,Eh,Eh,Eh,No,No,,
Wasteland Express Delivery Service,2,5,90-120,7.7,,Delivery; action points,Yes,Yes,Yes,Yes,Woo,Yes,,
Werewords,4,10,10,7.4,,Deduction; words,Eh,Eh,Yes,Yes,No,No,,
Whistle Stop,2,5,75,7.3,,Delivery; action points; tiles,Eh,Yes,No,No,Eh,Yes,,
Word Slam,3,99,45,7.1,Teams,Words,No,Eh,Yes,Woo,Yes,Eh,,
Wordsy,1,6,20,7.3,,Real-time; words,Eh,Yes,Yes,Yes,Eh,Yes,,
Xenofera,2,5,45-75,7.4,,Sets; Take That,Yes,Yes,Yes,Yes,Yes,Yes,,
Yamatai,2,4,40-80,7.3,,Tiles; worker placement,Yes,Yes,No,No,Eh,Yes,,
